[DEBUG]20151112@09:16:45,107:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 21][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.execchain.MainClientExec - Opening connection {}->http://127.0.0.1:7055
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connecting to /127.0.0.1:7055
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connection established 127.0.0.1:54559<->127.0.0.1:7055
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-21: set socket timeout to 10800000
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.execchain.MainClientExec - Executing request POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bcaf4efb0-1774-8543-8bf6-99f6a5408773%7D/click HTTP/1.1
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,107:org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bcaf4efb0-1774-8543-8bf6-99f6a5408773%7D/click HTTP/1.1
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> Content-Type: application/json; charset=utf-8
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> Content-Length: 47
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> Host: 127.0.0.1:7055
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> Connection: Keep-Alive
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)
[DEBUG]20151112@09:16:45,107:org.apache.http.headers - http-outgoing-21 >> Accept-Encoding: gzip,deflate
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bcaf4efb0-1774-8543-8bf6-99f6a5408773%7D/click HTTP/1.1[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "Content-Length: 47[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "Host: 127.0.0.1:7055[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "Connection: Keep-Alive[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "[\r][\n]"
[DEBUG]20151112@09:16:45,107:org.apache.http.wire - http-outgoing-21 >> "{"id":"{caf4efb0-1774-8543-8bf6-99f6a5408773}"}"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "HTTP/1.1 200 OK[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "content-type: application/json; charset=UTF-8[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "connection: close[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "content-length: 98[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "server: httpd.js[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "date: Thu, 12 Nov 2015 17:16:45 GMT[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.wire - http-outgoing-21 << "[\r][\n]"
[DEBUG]20151112@09:16:45,180:org.apache.http.headers - http-outgoing-21 << HTTP/1.1 200 OK
[DEBUG]20151112@09:16:45,180:org.apache.http.headers - http-outgoing-21 << content-type: application/json; charset=UTF-8
[DEBUG]20151112@09:16:45,180:org.apache.http.headers - http-outgoing-21 << connection: close
[DEBUG]20151112@09:16:45,180:org.apache.http.headers - http-outgoing-21 << content-length: 98
[DEBUG]20151112@09:16:45,180:org.apache.http.headers - http-outgoing-21 << server: httpd.js
[DEBUG]20151112@09:16:45,180:org.apache.http.headers - http-outgoing-21 << date: Thu, 12 Nov 2015 17:16:45 GMT
[DEBUG]20151112@09:16:45,181:org.apache.http.wire - http-outgoing-21 << "{"name":"clickElement","sessionId":"e8de338d-7b1d-db44-a767-9e6f56d7c539","status":0,"value":"ok"}"
[DEBUG]20151112@09:16:45,181:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-21: Close connection
[DEBUG]20151112@09:16:45,181:org.apache.http.impl.execchain.MainClientExec - Connection discarded
[DEBUG]20151112@09:16:45,181:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection released: [id: 21][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,183:org.apache.http.client.protocol.RequestAddCookies - CookieSpec selected: default
[DEBUG]20151112@09:16:45,183:org.apache.http.client.protocol.RequestAuthCache - Auth cache not set in the context
[DEBUG]20151112@09:16:45,183:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,183:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 22][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.execchain.MainClientExec - Opening connection {}->http://127.0.0.1:7055
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connecting to /127.0.0.1:7055
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connection established 127.0.0.1:54560<->127.0.0.1:7055
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-22: set socket timeout to 10800000
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.execchain.MainClientExec - Executing request POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element HTTP/1.1
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,184:org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element HTTP/1.1
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> Content-Type: application/json; charset=utf-8
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> Content-Length: 60
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> Host: 127.0.0.1:7055
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> Connection: Keep-Alive
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)
[DEBUG]20151112@09:16:45,185:org.apache.http.headers - http-outgoing-22 >> Accept-Encoding: gzip,deflate
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element HTTP/1.1[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "Content-Length: 60[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "Host: 127.0.0.1:7055[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "Connection: Keep-Alive[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "[\r][\n]"
[DEBUG]20151112@09:16:45,185:org.apache.http.wire - http-outgoing-22 >> "{"using":"xpath","value":"//div[contains(text(),'EUROPE')]"}"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "HTTP/1.1 200 OK[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "content-type: application/json; charset=UTF-8[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "connection: close[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "content-length: 224[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "server: httpd.js[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "date: Thu, 12 Nov 2015 17:16:45 GMT[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "[\r][\n]"
[DEBUG]20151112@09:16:45,298:org.apache.http.headers - http-outgoing-22 << HTTP/1.1 200 OK
[DEBUG]20151112@09:16:45,298:org.apache.http.headers - http-outgoing-22 << content-type: application/json; charset=UTF-8
[DEBUG]20151112@09:16:45,298:org.apache.http.headers - http-outgoing-22 << connection: close
[DEBUG]20151112@09:16:45,298:org.apache.http.headers - http-outgoing-22 << content-length: 224
[DEBUG]20151112@09:16:45,298:org.apache.http.headers - http-outgoing-22 << server: httpd.js
[DEBUG]20151112@09:16:45,298:org.apache.http.headers - http-outgoing-22 << date: Thu, 12 Nov 2015 17:16:45 GMT
[DEBUG]20151112@09:16:45,298:org.apache.http.wire - http-outgoing-22 << "{"name":"findElement","sessionId":"e8de338d-7b1d-db44-a767-9e6f56d7c539","status":0,"value":{"ELEMENT":"{b3c684ab-b9fe-fd43-bed8-95ef050415fd}","element-6066-11e4-a52e-4f735466cecf":"{b3c684ab-b9fe-fd43-bed8-95ef050415fd}"}}"
[DEBUG]20151112@09:16:45,298:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-22: Close connection
[DEBUG]20151112@09:16:45,299:org.apache.http.impl.execchain.MainClientExec - Connection discarded
[DEBUG]20151112@09:16:45,299:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection released: [id: 22][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,300:org.apache.http.client.protocol.RequestAddCookies - CookieSpec selected: default
[DEBUG]20151112@09:16:45,300:org.apache.http.client.protocol.RequestAuthCache - Auth cache not set in the context
[DEBUG]20151112@09:16:45,300:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,300:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 23][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[DEBUG]20151112@09:16:45,300:org.apache.http.impl.execchain.MainClientExec - Opening connection {}->http://127.0.0.1:7055
[DEBUG]20151112@09:16:45,300:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connecting to /127.0.0.1:7055
[DEBUG]20151112@09:16:45,301:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connection established 127.0.0.1:54561<->127.0.0.1:7055
[DEBUG]20151112@09:16:45,301:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-23: set socket timeout to 10800000
[DEBUG]20151112@09:16:45,301:org.apache.http.impl.execchain.MainClientExec - Executing request POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bb3c684ab-b9fe-fd43-bed8-95ef050415fd%7D/click HTTP/1.1
[DEBUG]20151112@09:16:45,301:org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,301:org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bb3c684ab-b9fe-fd43-bed8-95ef050415fd%7D/click HTTP/1.1
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> Content-Type: application/json; charset=utf-8
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> Content-Length: 47
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> Host: 127.0.0.1:7055
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> Connection: Keep-Alive
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)
[DEBUG]20151112@09:16:45,301:org.apache.http.headers - http-outgoing-23 >> Accept-Encoding: gzip,deflate
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bb3c684ab-b9fe-fd43-bed8-95ef050415fd%7D/click HTTP/1.1[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "Content-Length: 47[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "Host: 127.0.0.1:7055[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "Connection: Keep-Alive[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "[\r][\n]"
[DEBUG]20151112@09:16:45,301:org.apache.http.wire - http-outgoing-23 >> "{"id":"{b3c684ab-b9fe-fd43-bed8-95ef050415fd}"}"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "HTTP/1.1 200 OK[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "content-type: application/json; charset=UTF-8[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "connection: close[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "content-length: 98[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "server: httpd.js[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "date: Thu, 12 Nov 2015 17:16:45 GMT[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.wire - http-outgoing-23 << "[\r][\n]"
[DEBUG]20151112@09:16:45,363:org.apache.http.headers - http-outgoing-23 << HTTP/1.1 200 OK
[DEBUG]20151112@09:16:45,363:org.apache.http.headers - http-outgoing-23 << content-type: application/json; charset=UTF-8
[DEBUG]20151112@09:16:45,363:org.apache.http.headers - http-outgoing-23 << connection: close
[DEBUG]20151112@09:16:45,363:org.apache.http.headers - http-outgoing-23 << content-length: 98
[DEBUG]20151112@09:16:45,363:org.apache.http.headers - http-outgoing-23 << server: httpd.js
[DEBUG]20151112@09:16:45,363:org.apache.http.headers - http-outgoing-23 << date: Thu, 12 Nov 2015 17:16:45 GMT
[DEBUG]20151112@09:16:45,364:org.apache.http.wire - http-outgoing-23 << "{"name":"clickElement","sessionId":"e8de338d-7b1d-db44-a767-9e6f56d7c539","status":0,"value":"ok"}"
[DEBUG]20151112@09:16:45,364:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-23: Close connection
[DEBUG]20151112@09:16:45,364:org.apache.http.impl.execchain.MainClientExec - Connection discarded
[DEBUG]20151112@09:16:45,364:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection released: [id: 23][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,365:org.apache.http.client.protocol.RequestAddCookies - CookieSpec selected: default
[DEBUG]20151112@09:16:45,365:org.apache.http.client.protocol.RequestAuthCache - Auth cache not set in the context
[DEBUG]20151112@09:16:45,365:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,365:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 24][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[DEBUG]20151112@09:16:45,365:org.apache.http.impl.execchain.MainClientExec - Opening connection {}->http://127.0.0.1:7055
[DEBUG]20151112@09:16:45,365:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connecting to /127.0.0.1:7055
[DEBUG]20151112@09:16:45,366:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connection established 127.0.0.1:54562<->127.0.0.1:7055
[DEBUG]20151112@09:16:45,366:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-24: set socket timeout to 10800000
[DEBUG]20151112@09:16:45,366:org.apache.http.impl.execchain.MainClientExec - Executing request POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element HTTP/1.1
[DEBUG]20151112@09:16:45,366:org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,366:org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element HTTP/1.1
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> Content-Type: application/json; charset=utf-8
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> Content-Length: 53
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> Host: 127.0.0.1:7055
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> Connection: Keep-Alive
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)
[DEBUG]20151112@09:16:45,366:org.apache.http.headers - http-outgoing-24 >> Accept-Encoding: gzip,deflate
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element HTTP/1.1[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "Content-Length: 53[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "Host: 127.0.0.1:7055[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "Connection: Keep-Alive[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "[\r][\n]"
[DEBUG]20151112@09:16:45,366:org.apache.http.wire - http-outgoing-24 >> "{"using":"xpath","value":".//*[@id='id_mstr79']/img"}"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "HTTP/1.1 200 OK[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "content-type: application/json; charset=UTF-8[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "connection: close[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "content-length: 224[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "server: httpd.js[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "date: Thu, 12 Nov 2015 17:16:45 GMT[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "[\r][\n]"
[DEBUG]20151112@09:16:45,378:org.apache.http.headers - http-outgoing-24 << HTTP/1.1 200 OK
[DEBUG]20151112@09:16:45,378:org.apache.http.headers - http-outgoing-24 << content-type: application/json; charset=UTF-8
[DEBUG]20151112@09:16:45,378:org.apache.http.headers - http-outgoing-24 << connection: close
[DEBUG]20151112@09:16:45,378:org.apache.http.headers - http-outgoing-24 << content-length: 224
[DEBUG]20151112@09:16:45,378:org.apache.http.headers - http-outgoing-24 << server: httpd.js
[DEBUG]20151112@09:16:45,378:org.apache.http.headers - http-outgoing-24 << date: Thu, 12 Nov 2015 17:16:45 GMT
[DEBUG]20151112@09:16:45,378:org.apache.http.wire - http-outgoing-24 << "{"name":"findElement","sessionId":"e8de338d-7b1d-db44-a767-9e6f56d7c539","status":0,"value":{"ELEMENT":"{caf4efb0-1774-8543-8bf6-99f6a5408773}","element-6066-11e4-a52e-4f735466cecf":"{caf4efb0-1774-8543-8bf6-99f6a5408773}"}}"
[DEBUG]20151112@09:16:45,378:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-24: Close connection
[DEBUG]20151112@09:16:45,379:org.apache.http.impl.execchain.MainClientExec - Connection discarded
[DEBUG]20151112@09:16:45,379:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection released: [id: 24][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,380:org.apache.http.client.protocol.RequestAddCookies - CookieSpec selected: default
[DEBUG]20151112@09:16:45,380:org.apache.http.client.protocol.RequestAuthCache - Auth cache not set in the context
[DEBUG]20151112@09:16:45,381:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[DEBUG]20151112@09:16:45,381:org.apache.http.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 25][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[DEBUG]20151112@09:16:45,381:org.apache.http.impl.execchain.MainClientExec - Opening connection {}->http://127.0.0.1:7055
[DEBUG]20151112@09:16:45,381:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connecting to /127.0.0.1:7055
[DEBUG]20151112@09:16:45,382:org.apache.http.impl.conn.DefaultHttpClientConnectionOperator - Connection established 127.0.0.1:54563<->127.0.0.1:7055
[DEBUG]20151112@09:16:45,382:org.apache.http.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-25: set socket timeout to 10800000
[DEBUG]20151112@09:16:45,382:org.apache.http.impl.execchain.MainClientExec - Executing request POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bcaf4efb0-1774-8543-8bf6-99f6a5408773%7D/click HTTP/1.1
[DEBUG]20151112@09:16:45,382:org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,382:org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bcaf4efb0-1774-8543-8bf6-99f6a5408773%7D/click HTTP/1.1
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> Content-Type: application/json; charset=utf-8
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> Content-Length: 47
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> Host: 127.0.0.1:7055
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> Connection: Keep-Alive
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)
[DEBUG]20151112@09:16:45,382:org.apache.http.headers - http-outgoing-25 >> Accept-Encoding: gzip,deflate
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "POST /hub/session/e8de338d-7b1d-db44-a767-9e6f56d7c539/element/%7Bcaf4efb0-1774-8543-8bf6-99f6a5408773%7D/click HTTP/1.1[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "Content-Length: 47[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "Host: 127.0.0.1:7055[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "Connection: Keep-Alive[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "User-Agent: Apache-HttpClient/4.5.1 (Java/1.8.0_45)[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "[\r][\n]"
[DEBUG]20151112@09:16:45,383:org.apache.http.wire - http-outgoing-25 >> "{"id":"{caf4efb0-1774-8543-8bf6-99f6a5408773}"}"
[DEBUG]20151112@09:16:45,450:org.apache.http.wire - http-outgoing-25 << "HTTP/1.1 200 OK[\r][\n]"
[DEBUG]20151112@09:16:45,450:org.apache.http.wire - http-outgoing-25 << "content-type: application/json; charset=UTF-8[\r][\n]"
[DEBUG]20151112@09:16:45,450:org.apache.http.wire - http-outgoing-25 << "connection: close[\r][\n]"
[DEBUG]20151112@09:16:45,450:org.apache.http.wire - http-outgoing-25 << "content-length: 98[\r][\n]"
